i_node,j_node,origin_zone,dest_zone,demand,segment_num,cost_minutes,length_metres,edge_type,WKT,od_pair,location_desc
294547,16121,30501110703,30501110621,15.43728735,18,0.011054286,4.09418,network,"LINESTRING(153.0114876 -27.4844665,153.0114947 -27.4844301)",30501110703_30501110621,Victoria Bridge SE-side
16121,294551,30501110703,30501110621,15.43728735,19,0.020919492,7.74796,network,"LINESTRING(153.0114947 -27.4844301,153.0115073 -27.4843611)",30501110703_30501110621,Victoria Bridge SE-side
294551,299874,30501110703,30501110621,15.43728735,20,0.103825773,38.45399,network,"LINESTRING(153.0115073 -27.4843611,153.0115671 -27.4840182)",30501110703_30501110621,Victoria Bridge SE-side
299874,299872,30501110703,30501110621,15.43728735,21,0.017296497,6.40611,network,"LINESTRING(153.0115671 -27.4840182,153.0115765 -27.483961)",30501110703_30501110621,Victoria Bridge SE-side
299872,294539,30501110703,30501110621,15.43728735,22,0.042542091,15.75633,network,"LINESTRING(153.0115765 -27.483961,153.011605 -27.4838211)",30501110703_30501110621,Victoria Bridge SE-side
294539,95351,30501110703,30501110621,15.43728735,23,0.008833725,3.27175,network,"LINESTRING(153.0116106 -27.483792,153.011605 -27.4838211)",30501110703_30501110621,Victoria Bridge SE-side
95351,294536,30501110703,30501110621,15.43728735,24,0.008853435,3.27905,network,"LINESTRING(153.0116172 -27.483763,153.0116106 -27.483792)",30501110703_30501110621,Victoria Bridge SE-side
294536,294490,30501110703,30501110621,15.43728735,25,0.140414256,52.00528,network,"LINESTRING(153.0116172 -27.483763,153.0117164 -27.4833021)",30501110703_30501110621,Victoria Bridge SE-side
294490,294530,30501110703,30501110621,15.43728735,26,0.003416688,1.26544,network,"LINESTRING(153.0117164 -27.4833021,153.0117189 -27.4832909)",30501110703_30501110621,Victoria Bridge SE-side
294530,16189,30501110703,30501110621,15.43728735,27,0.014665698,5.43174,network,"LINESTRING(153.0117189 -27.4832909,153.0117276 -27.4832425)",30501110703_30501110621,Victoria Bridge SE-side
16189,294516,30501110703,30501110621,15.43728735,28,0.025849638,9.57394,network,"LINESTRING(153.0117276 -27.4832425,153.011743 -27.4831572)",30501110703_30501110621,Victoria Bridge SE-side
294516,294517,30501110703,30501110621,15.43728735,29,0.002245293,0.83159,network,"LINESTRING(153.011743 -27.4831572,153.0117444 -27.4831498)",30501110703_30501110621,Victoria Bridge SE-side
294517,294523,30501110703,30501110621,15.43728735,30,0.039460554,14.61502,network,"LINESTRING(153.0117444 -27.4831498,153.01177 -27.4830199)",30501110703_30501110621,Victoria Bridge SE-side
294523,259793,30501110703,30501110621,15.43728735,31,0.10152378,37.6014,network,"LINESTRING(153.01177 -27.4830199,153.0118359 -27.4826857)",30501110703_30501110621,Victoria Bridge SE-side
259793,285230,30501110703,30501110621,15.43728735,32,0.044752905,16.57515,network,"LINESTRING(153.0118359 -27.4826857,153.0118631 -27.4825381)",30501110703_30501110621,Victoria Bridge SE-side
285230,294514,30501110703,30501110621,15.43728735,33,0.035202195,13.03785,network,"LINESTRING(153.0118631 -27.4825381,153.0118845 -27.482422)",30501110703_30501110621,Victoria Bridge SE-side
294514,294512,30501110703,30501110621,15.43728735,34,0.025102764,9.29732,network,"LINESTRING(153.0118845 -27.482422,153.0118997 -27.4823392)",30501110703_30501110621,Victoria Bridge SE-side
294512,294513,30501110703,30501110621,15.43728735,35,0.111270213,41.21119,network,"LINESTRING(153.0118997 -27.4823392,153.0119672 -27.4819722)",30501110703_30501110621,Victoria Bridge SE-side
294513,294504,30501110703,30501110621,15.43728735,36,0.161941383,59.97829,network,"LINESTRING(153.0119672 -27.4819722,153.0120722 -27.4814391)",30501110703_30501110621,Victoria Bridge SE-side
294504,294505,30501110703,30501110621,15.43728735,37,0.013133394,4.86422,network,"LINESTRING(153.0120722 -27.4814391,153.0120788 -27.4813956)",30501110703_30501110621,Victoria Bridge SE-side
294505,294482,30501110703,30501110621,15.43728735,38,0.018459765,6.83695,network,"LINESTRING(153.0120788 -27.4813956,153.0120918 -27.481335)",30501110703_30501110621,Victoria Bridge SE-side
294482,287491,30501110703,30501110621,15.43728735,39,0.081761967,30.28221,network,"LINESTRING(153.0120918 -27.481335,153.0121419 -27.4810654)",30501110703_30501110621,Victoria Bridge SE-side
287491,177343,30501110703,30501110621,15.43728735,40,0.031270455,11.58165,network,"LINESTRING(153.0121942 -27.4809807,153.0121419 -27.4810654)",30501110703_30501110621,Victoria Bridge SE-side
177343,287488,30501110703,30501110621,15.43728735,41,0.020163033,7.46779,network,"LINESTRING(153.0122078 -27.4809145,153.0121942 -27.4809807)",30501110703_30501110621,Victoria Bridge SE-side
287488,300413,30501110703,30501110621,15.43728735,42,0.007817472,2.89536,network,"LINESTRING(153.0122078 -27.4809145,153.0121883 -27.480895)",30501110703_30501110621,Victoria Bridge SE-side
300413,300415,30501110703,30501110621,15.43728735,43,0.00763938,2.8294,network,"LINESTRING(153.0121883 -27.480895,153.0121693 -27.4808759)",30501110703_30501110621,Victoria Bridge SE-side
300415,300417,30501110703,30501110621,15.43728735,44,0.178044156,65.94228,network,"LINESTRING(153.0121693 -27.4808759,153.0122762 -27.4802885)",30501110703_30501110621,Victoria Bridge SE-side
300417,231392,30501110703,30501110621,15.43728735,45,0.120420972,44.60036,network,"LINESTRING(153.0122762 -27.4802885,153.0123355 -27.4798895)",30501110703_30501110621,Victoria Bridge SE-side
231392,300408,30501110703,30501110621,15.43728735,46,0.054370845,20.13735,network,"LINESTRING(153.0123355 -27.4798895,153.0123673 -27.47971)",30501110703_30501110621,Victoria Bridge SE-side
300408,300421,30501110703,30501110621,15.43728735,47,0.05051241,18.7083,network,"LINESTRING(153.0123673 -27.47971,153.0123951 -27.479543)",30501110703_30501110621,Victoria Bridge SE-side
300421,5397,30501110703,30501110621,15.43728735,48,0.010639242,3.94046,network,"LINESTRING(153.0124033 -27.4795082,153.0123951 -27.479543)",30501110703_30501110621,Victoria Bridge SE-side
5397,300425,30501110703,30501110621,15.43728735,49,0.025009749,9.26287,network,"LINESTRING(153.0124226 -27.4794264,153.0124033 -27.4795082)",30501110703_30501110621,Victoria Bridge SE-side
300425,290521,30501110703,30501110621,15.43728735,50,0.036644913,13.57219,network,"LINESTRING(153.0124226 -27.4794264,153.0124408 -27.479305)",30501110703_30501110621,Victoria Bridge SE-side
290521,231409,30501110703,30501110621,15.43728735,51,0.182361483,67.54129,network,"LINESTRING(153.0124408 -27.479305,153.0125648 -27.4787056)",30501110703_30501110621,Victoria Bridge SE-side
231409,300427,30501110703,30501110621,15.43728735,52,0.021882879,8.10477,network,"LINESTRING(153.0125648 -27.4787056,153.0125893 -27.4786358)",30501110703_30501110621,Victoria Bridge SE-side
300427,300755,30501110703,30501110621,15.43728735,53,0.108017577,40.00651,network,"LINESTRING(153.0126599 -27.4782803,153.0125893 -27.4786358)",30501110703_30501110621,Victoria Bridge SE-side
300755,230993,30501110703,30501110621,15.43728735,54,0.004326561,1.60243,network,"LINESTRING(153.0126635 -27.4782662,153.0126599 -27.4782803)",30501110703_30501110621,Victoria Bridge SE-side
230993,300752,30501110703,30501110621,15.43728735,55,0.005141205,1.90415,network,"LINESTRING(153.0126654 -27.4782491,153.0126635 -27.4782662)",30501110703_30501110621,Victoria Bridge SE-side
300752,300763,30501110703,30501110621,15.43728735,56,0.217777113,80.65819,network,"LINESTRING(153.0126654 -27.4782491,153.0127857 -27.4775292)",30501110703_30501110621,Victoria Bridge SE-side
300763,300749,30501110703,30501110621,15.43728735,57,0.019362996,7.17148,network,"LINESTRING(153.0127857 -27.4775292,153.012828 -27.4774878)",30501110703_30501110621,Victoria Bridge SE-side
300749,13631,30501110703,30501110621,15.43728735,58,0.039599469,14.66647,network,"LINESTRING(153.0128631 -27.4773592,153.012828 -27.4774878)",30501110703_30501110621,Victoria Bridge SE-side
13631,300746,30501110703,30501110621,15.43728735,59,0.02987685,11.0655,network,"LINESTRING(153.0128897 -27.4772622,153.0128631 -27.4773592)",30501110703_30501110621,Victoria Bridge SE-side
300746,300761,30501110703,30501110621,15.43728735,60,0.020145618,7.46134,network,"LINESTRING(153.0128894 -27.4771952,153.0128897 -27.4772622)",30501110703_30501110621,Victoria Bridge SE-side
300761,331242,30501110703,30501110621,15.43728735,61,0.039273849,14.54587,network,"LINESTRING(153.0129493 -27.4770853,153.0128894 -27.4771952)",30501110703_30501110621,Victoria Bridge SE-side
331242,331255,30501110703,30501110621,15.43728735,62,0.115534134,42.79042,network,"LINESTRING(153.0133022 -27.476866,153.0129493 -27.4770853)",30501110703_30501110621,Victoria Bridge SE-side
331255,300767,30501110703,30501110621,15.43728735,63,0.076070259,28.17417,network,"LINESTRING(153.0135446 -27.4767322,153.0133022 -27.476866)",30501110703_30501110621,Victoria Bridge SE-side
300767,300765,30501110703,30501110621,15.43728735,64,0.008272476,3.06388,network,"LINESTRING(153.0135712 -27.476718,153.0135446 -27.4767322)",30501110703_30501110621,Victoria Bridge SE-side
300765,12541,30501110703,30501110621,15.43728735,65,0.029481732,10.91916,network,"LINESTRING(153.0135712 -27.476718,153.0136658 -27.4766671)",30501110703_30501110621,Victoria Bridge SE-side
12541,320333,30501110703,30501110621,15.43728735,66,0.02348001,8.6963,network,"LINESTRING(153.0136658 -27.4766671,153.0137411 -27.4766265)",30501110703_30501110621,Victoria Bridge SE-side
320333,302128,30501110703,30501110621,15.43728735,67,0.007259031,2.68853,network,"LINESTRING(153.0137411 -27.4766265,153.0137257 -27.4766065)",30501110703_30501110621,Victoria Bridge SE-side
302128,302129,30501110703,30501110621,15.43728735,68,0.258446133,95.72079,network,"LINESTRING(153.0137257 -27.4766065,153.0145629 -27.4761722)",30501110703_30501110621,Victoria Bridge SE-side
302129,13671,30501110703,30501110621,15.43728735,69,0.019801584,7.33392,network,"LINESTRING(153.0146248 -27.4761357,153.0145629 -27.4761722)",30501110703_30501110621,Victoria Bridge SE-side
13671,302138,30501110703,30501110621,15.43728735,70,0.022640715,8.38545,network,"LINESTRING(153.0146956 -27.476094,153.0146248 -27.4761357)",30501110703_30501110621,Victoria Bridge SE-side
302138,292197,30501110703,30501110621,15.43728735,71,0.246739905,91.38515,network,"LINESTRING(153.0146956 -27.476094,153.015498 -27.4756842)",30501110703_30501110621,Victoria Bridge SE-side
292197,131663,30501110703,30501110621,15.43728735,72,0.02856384,10.5792,network,"LINESTRING(153.015498 -27.4756842,153.01559 -27.4756354)",30501110703_30501110621,Victoria Bridge SE-side
131663,327989,30501110703,30501110621,15.43728735,73,0.023313015,8.63445,network,"LINESTRING(153.01559 -27.4756354,153.0156638 -27.4755937)",30501110703_30501110621,Victoria Bridge SE-side
327989,327994,30501110703,30501110621,15.43728735,74,0.007216101,2.67263,network,"LINESTRING(153.0156505 -27.4755727,153.0156638 -27.4755937)",30501110703_30501110621,Victoria Bridge SE-side
327994,169402,30501110703,30501110621,15.43728735,75,0.127458765,47.20695,network,"LINESTRING(153.0160614 -27.4753556,153.0156505 -27.4755727)",30501110703_30501110621,Victoria Bridge SE-side
169402,292227,30501110703,30501110621,15.43728735,76,0.124989075,46.29225,network,"LINESTRING(153.0164588 -27.4751345,153.0160614 -27.4753556)",30501110703_30501110621,Victoria Bridge SE-side
292227,201341,30501110703,30501110621,15.43728735,77,0.02239164,8.2932,network,"LINESTRING(153.0164588 -27.4751345,153.0165346 -27.4751024)",30501110703_30501110621,Victoria Bridge SE-side
201341,292216,30501110703,30501110621,15.43728735,78,0.023554773,8.72399,network,"LINESTRING(153.0165346 -27.4751024,153.0166131 -27.4750664)",30501110703_30501110621,Victoria Bridge SE-side
292216,336893,30501110703,30501110621,15.43728735,79,0.012767949,4.72887,network,"LINESTRING(153.0166131 -27.4750664,153.0166586 -27.4750532)",30501110703_30501110621,Victoria Bridge SE-side
336893,336895,30501110703,30501110621,15.43728735,80,0.307860615,114.02245,network,"LINESTRING(153.0166586 -27.4750532,153.0176314 -27.4745009)",30501110703_30501110621,Victoria Bridge SE-side
336895,175871,30501110703,30501110621,15.43728735,81,0.037441116,13.86708,network,"LINESTRING(153.0176314 -27.4745009,153.0177254 -27.4744312)",30501110703_30501110621,Victoria Bridge SE-side
175871,328913,30501110703,30501110621,15.43728735,82,0.005584788,2.06844,network,"LINESTRING(153.0177254 -27.4744312,153.017743 -27.4744211)",30501110703_30501110621,Victoria Bridge SE-side
328913,340150,30501110703,30501110621,15.43728735,83,0.03259197,12.0711,network,"LINESTRING(153.017743 -27.4744211,153.0178406 -27.4743938)",30501110703_30501110621,Victoria Bridge SE-side
340150,158669,30501110703,30501110621,15.43728735,84,0.146727774,54.34362,network,"LINESTRING(153.0178406 -27.4743938,153.0183136 -27.4741452)",30501110703_30501110621,Victoria Bridge SE-side
158669,175299,30501110703,30501110621,15.43728735,85,0.020465136,7.57968,network,"LINESTRING(153.0183136 -27.4741452,153.0183804 -27.4741116)",30501110703_30501110621,Victoria Bridge SE-side
175299,175296,30501110703,30501110621,15.43728735,86,0.022804902,8.44626,network,"LINESTRING(153.0183804 -27.4741116,153.0184548 -27.4740741)",30501110703_30501110621,Victoria Bridge SE-side
175296,176040,30501110703,30501110621,15.43728735,87,0.02173704,7.24568,network,"LINESTRING(153.0184164 -27.4740184,153.0184548 -27.4740741)",30501110703_30501110621,Victoria Bridge SE-side
176040,175279,30501110703,30501110621,15.43728735,88,0.099489546,55.27197,network,"LINESTRING(153.0184164 -27.4740184,153.018893109484 -27.4737656884511)",30501110703_30501110621,Victoria Bridge SE-side
175279,176043,30501110703,30501110621,15.43728735,89,0.0,0.0,network,"LINESTRING(153.018893109484 -27.4737656884511,153.018893109484 -27.473765688451)",30501110703_30501110621,Victoria Bridge SE-side
176043,175885,30501110703,30501110621,15.43728735,90,0.081721512,45.40084,network,"LINESTRING(153.018893109484 -27.473765688451,153.019286 -27.4735586)",30501110703_30501110621,Victoria Bridge SE-side
175885,176047,30501110703,30501110621,15.43728735,91,0.021548718,11.97151,network,"LINESTRING(153.019286 -27.4735586,153.0193871 -27.4734991)",30501110703_30501110621,Victoria Bridge SE-side
176047,176049,30501110703,30501110621,15.43728735,92,0.070822782,39.34599,network,"LINESTRING(153.0193871 -27.4734991,153.019682633834 -27.4732621020681)",30501110703_30501110621,Victoria Bridge SE-side
176049,176053,30501110703,30501110621,15.43728735,93,0.017960688,9.97816,network,"LINESTRING(153.019682633834 -27.4732621020681,153.0197541 -27.4731985)",30501110703_30501110621,Victoria Bridge SE-side
176053,200643,30501110703,30501110621,15.43728735,94,0.00755694,4.1983,network,"LINESTRING(153.01978728555 -27.473174850255,153.0197541 -27.4731985)",30501110703_30501110621,Victoria Bridge SE-side
200643,18606,30501110703,30501110621,15.43728735,95,0.029274372,16.26354,network,"LINESTRING(153.019916480685 -27.4730839773955,153.01978728555 -27.473174850255)",30501110703_30501110621,Victoria Bridge SE-side
18606,244452,30501110703,30501110621,15.43728735,96,0.472131648,262.29536,network,"LINESTRING(153.022205858101 -27.4718886721427,153.019916480685 -27.4730839773955)",30501110703_30501110621,Victoria Bridge SE-side
244452,244498,30501110703,30501110621,15.43728735,97,0.019947708,11.08206,network,"LINESTRING(153.022302418981 -27.4718378401935,153.022205858101 -27.4718886721427)",30501110703_30501110621,Victoria Bridge SE-side
244498,244513,30501110703,30501110621,15.43728735,98,0.020368728,11.31596,network,"LINESTRING(153.022401017805 -27.4717859354216,153.022302418981 -27.4718378401935)",30501110703_30501110621,Victoria Bridge SE-side
244513,262259,30501110703,30501110621,15.43728735,99,0.007019208,3.89956,network,"LINESTRING(153.022434995687 -27.4717680486543,153.022401017805 -27.4717859354216)",30501110703_30501110621,Victoria Bridge SE-side
262259,329092,30501110703,30501110621,15.43728735,100,0.0110412,6.134,network,"LINESTRING(153.0224885 -27.47174,153.022434995687 -27.4717680486543)",30501110703_30501110621,Victoria Bridge SE-side
329092,329144,30501110703,30501110621,15.43728735,101,0.022494222,12.49679,network,"LINESTRING(153.0225968 -27.4716818,153.0224885 -27.47174)",30501110703_30501110621,Victoria Bridge SE-side
329144,175723,30501110703,30501110621,15.43728735,102,0.044542314,24.74573,network,"LINESTRING(153.0228441 -27.471686,153.0225968 -27.4716818)",30501110703_30501110621,Victoria Bridge SE-side
175723,237174,30501110703,30501110621,15.43728735,103,0.03338505,18.54725,network,"LINESTRING(153.0229653 -27.4718047,153.0228441 -27.471686)",30501110703_30501110621,Victoria Bridge SE-side
237174,175733,30501110703,30501110621,15.43728735,104,0.054531666,30.29537,network,"LINESTRING(153.0231562 -27.4720186,153.0229653 -27.4718047)",30501110703_30501110621,Victoria Bridge SE-side
175733,327393,30501110703,30501110621,15.43728735,105,0.07841196,43.5622,network,"LINESTRING(153.0234513 -27.4723106,153.0231562 -27.4720186)",30501110703_30501110621,Victoria Bridge SE-side
327393,327391,30501110703,30501110621,15.43728735,106,0.008336412,4.63134,network,"LINESTRING(153.0234891 -27.4723353,153.0234513 -27.4723106)",30501110703_30501110621,Victoria Bridge SE-side
327391,327390,30501110703,30501110621,15.43728735,107,0.009261648,5.14536,network,"LINESTRING(153.0235265 -27.4723676,153.0234891 -27.4723353)",30501110703_30501110621,Victoria Bridge SE-side
327390,99781,30501110703,30501110621,15.43728735,108,0.025045686,13.91427,network,"LINESTRING(153.0236301 -27.472329,153.0235265 -27.4723676)",30501110703_30501110621,Victoria Bridge SE-side
99781,267529,30501110703,30501110621,15.43728735,109,0.019939518,11.07751,network,"LINESTRING(153.023709 -27.472258,153.0236301 -27.472329)",30501110703_30501110621,Victoria Bridge SE-side
267529,267403,30501110703,30501110621,15.43728735,110,0.13606515,75.59175,network,"LINESTRING(153.0242955 -27.4718202,153.023709 -27.472258)",30501110703_30501110621,Victoria Bridge SE-side
267403,195567,30501110703,30501110621,15.43728735,111,0.0132507,7.3615,network,"LINESTRING(153.0243515 -27.4717764,153.0242955 -27.4718202)",30501110703_30501110621,Victoria Bridge SE-side
195567,267413,30501110703,30501110621,15.43728735,112,0.018548892,10.30494,network,"LINESTRING(153.0244301 -27.4717153,153.0243515 -27.4717764)",30501110703_30501110621,Victoria Bridge SE-side
267413,267151,30501110703,30501110621,15.43728735,113,0.367851726,204.36207,network,"LINESTRING(153.0259942 -27.4705091,153.0244301 -27.4717153)",30501110703_30501110621,Victoria Bridge SE-side
267151,176112,30501110703,30501110621,15.43728735,114,0.01562733,8.68185,network,"LINESTRING(153.0260602 -27.4704574,153.0259942 -27.4705091)",30501110703_30501110621,Victoria Bridge SE-side
176112,267179,30501110703,30501110621,15.43728735,115,0.016317954,9.06553,network,"LINESTRING(153.0261292 -27.4704035,153.0260602 -27.4704574)",30501110703_30501110621,Victoria Bridge SE-side
267179,267157,30501110703,30501110621,15.43728735,116,0.12410172,68.9454,network,"LINESTRING(153.0266528 -27.4699924,153.0261292 -27.4704035)",30501110703_30501110621,Victoria Bridge SE-side
267157,168887,30501110703,30501110621,15.43728735,117,0.147435858,81.90881,network,"LINESTRING(153.0272773 -27.4695065,153.0266528 -27.4699924)",30501110703_30501110621,Victoria Bridge SE-side
168887,267381,30501110703,30501110621,15.43728735,118,0.093610422,52.00579,network,"LINESTRING(153.0276745 -27.4691987,153.0272773 -27.4695065)",30501110703_30501110621,Victoria Bridge SE-side
267381,327414,30501110703,30501110621,15.43728735,119,0.004740228,2.63346,network,"LINESTRING(153.0276946 -27.4691831,153.0276745 -27.4691987)",30501110703_30501110621,Victoria Bridge SE-side
327414,327417,30501110703,30501110621,15.43728735,120,0.011115342,6.17519,network,"LINESTRING(153.0277421 -27.4691469,153.0276946 -27.4691831)",30501110703_30501110621,Victoria Bridge SE-side
327417,267375,30501110703,30501110621,15.43728735,121,0.016968168,9.42676,network,"LINESTRING(153.0278136 -27.4690906,153.0277421 -27.4691469)",30501110703_30501110621,Victoria Bridge SE-side
267375,61365,30501110703,30501110621,15.43728735,122,0.179282052,99.60114,network,"LINESTRING(153.0285695 -27.4684962,153.0278136 -27.4690906)",30501110703_30501110621,Victoria Bridge SE-side
61365,267357,30501110703,30501110621,15.43728735,123,0.190315962,105.73109,network,"LINESTRING(153.0293719 -27.4678652,153.0285695 -27.4684962)",30501110703_30501110621,Victoria Bridge SE-side
267357,99760,30501110703,30501110621,15.43728735,124,0.011113146,6.17397,network,"LINESTRING(153.0294188 -27.4678284,153.0293719 -27.4678652)",30501110703_30501110621,Victoria Bridge SE-side
99760,267344,30501110703,30501110621,15.43728735,125,0.01972719,10.95955,network,"LINESTRING(153.0294916 -27.4677538,153.0294188 -27.4678284)",30501110703_30501110621,Victoria Bridge SE-side
267344,5555,30501110703,30501110621,15.43728735,126,0.011095245,4.10935,network,"LINESTRING(153.0294646 -27.4677256,153.0294916 -27.4677538)",30501110703_30501110621,Victoria Bridge SE-side
5555,258520,30501110703,30501110621,15.43728735,127,0.019706652,7.29876,network,"LINESTRING(153.0294164 -27.4676757,153.0294646 -27.4677256)",30501110703_30501110621,Victoria Bridge SE-side
258520,258523,30501110703,30501110621,15.43728735,128,0.201876705,74.76915,network,"LINESTRING(153.0298785 -27.4671494,153.0294164 -27.4676757)",30501110703_30501110621,Victoria Bridge SE-side
258523,258522,30501110703,30501110621,15.43728735,129,0.042668883,15.80329,network,"LINESTRING(153.0299307 -27.4670146,153.0298785 -27.4671494)",30501110703_30501110621,Victoria Bridge SE-side
258522,350320,30501110703,30501110621,15.43728735,130,0.007928145,2.93635,network,"LINESTRING(153.0299307 -27.4670146,153.0299595 -27.4670211)",30501110703_30501110621,Victoria Bridge SE-side
350320,5551,30501110703,30501110621,15.43728735,131,0.015304248,5.66824,network,"LINESTRING(153.0299595 -27.4670211,153.0300153 -27.4670329)",30501110703_30501110621,Victoria Bridge SE-side
5551,195139,30501110703,30501110621,15.43728735,132,0.0170559,6.317,network,"LINESTRING(153.0300153 -27.4670329,153.0300775 -27.467046)",30501110703_30501110621,Victoria Bridge SE-side
195139,350316,30501110703,30501110621,15.43728735,133,0.008661249,3.20787,network,"LINESTRING(153.0300775 -27.467046,153.0301091 -27.4670526)",30501110703_30501110621,Victoria Bridge SE-side
350316,112895,30501110703,30501110621,15.43728735,134,0.011179161,4.14043,network,"LINESTRING(153.0301091 -27.4670526,153.0301497 -27.4670618)",30501110703_30501110621,Victoria Bridge SE-side
112895,112872,30501110703,30501110621,15.43728735,135,0.069375393,25.69459,network,"LINESTRING(153.0302266 -27.4668403,153.0301497 -27.4670618)",30501110703_30501110621,Victoria Bridge SE-side
112872,112898,30501110703,30501110621,15.43728735,136,0.158855175,58.83525,network,"LINESTRING(153.0303389 -27.4663214,153.0302266 -27.4668403)",30501110703_30501110621,Victoria Bridge SE-side
112898,112905,30501110703,30501110621,15.43728735,137,0.190598292,70.59196,network,"LINESTRING(153.0305372 -27.4657094,153.0303389 -27.4663214)",30501110703_30501110621,Victoria Bridge SE-side
112905,112893,30501110703,30501110621,15.43728735,138,0.016977681,6.28803,network,"LINESTRING(153.0304861 -27.4656756,153.0305372 -27.4657094)",30501110703_30501110621,Victoria Bridge SE-side
112893,107104,30501110703,30501110621,15.43728735,139,0.08267649,27.55883,network,"LINESTRING(153.030631 -27.4654661,153.0304861 -27.4656756)",30501110703_30501110621,Victoria Bridge SE-side
107104,107105,30501110703,30501110621,15.43728735,140,0.40407468,134.69156,network,"LINESTRING(153.030631 -27.4654661,153.0313313 -27.4644717)",30501110703_30501110621,Victoria Bridge SE-side
107105,24643,30501110703,30501110621,15.43728735,141,0.32312001,107.70667,network,"LINESTRING(153.0313313 -27.4644717,153.0313902 -27.4635154)",30501110703_30501110621,Victoria Bridge SE-side
24643,24632,30501110703,30501110621,15.43728735,142,0.04430988,14.76996,network,"LINESTRING(153.0313902 -27.4635154,153.0314754 -27.4634059)",30501110703_30501110621,Victoria Bridge SE-side
24632,24633,30501110703,30501110621,15.43728735,143,0.32105565,118.9095,network,"LINESTRING(153.0314754 -27.4634059,153.0313527 -27.4624165)",30501110703_30501110621,Victoria Bridge SE-side
24633,24635,30501110703,30501110621,15.43728735,144,0.063972126,23.69338,network,"LINESTRING(153.0313527 -27.4624165,153.0313027 -27.4622273)",30501110703_30501110621,Victoria Bridge SE-side
24635,24637,30501110703,30501110621,15.43728735,145,0.104917005,38.85815,network,"LINESTRING(153.0313027 -27.4622273,153.0312532 -27.461889)",30501110703_30501110621,Victoria Bridge SE-side
24637,24658,30501110703,30501110621,15.43728735,146,0.023317983,8.63629,network,"LINESTRING(153.0312559 -27.4618111,153.0312532 -27.461889)",30501110703_30501110621,Victoria Bridge SE-side
